"","Price","Chg","GSECPrice","GSECChg","FXPrice","FXChg","OilPrice","OilChg","Nifty_PE","Nifty.Vol","VIXChg","VIXPrice","FII_BUY","FII_SELL","DII_BUY","DII_SELL"
"380",11811.15,-0.0114,6.695,-0.0083,68.45,-0.0011,57.51,0.0125,29.04,13.1819898541809,-0.0344,0.0765403750478377,8.19654430270127,8.2208793051522,8.33780333299195,8.26956994234368
"381",11946.75,0.0025,6.751,-0.012,68.527,-0.004,56.8,-0.0094,29.37,12.7176979494667,-0.012,0.073909830007391,8.01885592910261,8.02834103957164,7.9413880604037,7.92032662872415
"382",11916.75,5e-04,6.833,-0.0019,68.8,-0.0013,57.34,0.0194,29.3,12.7382585064175,-0.0389,0.0730193501277839,8.11098580788982,8.22175847808728,7.92928851955157,7.81998979552636
"383",11910.3,0.0038,6.846,-0.0052,68.89,1e-04,56.25,-0.0481,29.28,12.8027089257093,-0.0241,0.0701754385964912,8.31721425663249,8.43505863067622,7.53470923680728,7.4563447860091
"384",11865.6,0.0065,6.882,4e-04,68.885,-9e-04,59.09,0.0106,29.17,12.5368860439426,-0.0234,0.0684814244136278,8.08565306563595,7.94485025583797,7.7527819908343,7.77444812056393
"385",11788.85,-0.0045,6.879,-0.0026,68.95,-0.002,58.47,-0.0162,28.98,12.6244210728024,0.021,0.0668784484199967,8.55166997761281,8.64634249670535,8.02367034088721,7.96205337137431
"386",11841.55,-5e-04,6.897,-0.0052,69.088,-0.0023,59.43,8e-04,29.07,13.0818954868485,-0.0071,0.0682826903379993,8.84947092912784,8.84957277884795,8.85006179990496,8.82147423552339
"387",11847.55,0.0043,6.933,0.0074,69.245,-0.0013,59.38,0.0268,29.09,12.7004334652649,-0.0173,0.0677966101694915,8.35874361790558,8.33352753172055,8.09183859223934,8.10746701784939
"388",11796.45,0.0083,6.882,0.0045,69.334,9e-04,57.83,-0.0012,29.17,12.613136475002,-0.014,0.0666222518321119,8.49622488498004,8.2264076414896,8.05658528381086,7.92922731045588
"389",11699.65,-0.0021,6.851,-0.0015,69.273,-0.0049,57.9,0.0082,28.93,12.5340085511291,0.0419,0.0656922318935786,8.12722439288994,8.06402622671706,8.05245885503068,7.6765107342503
"390",11724.1,-0.0091,6.861,0.0103,69.615,0.0014,57.43,0.0138,28.99,13.0571419564771,0.0436,0.0684462696783025,9.31515433830313,9.37886890756368,8.10984431012096,7.96600033082315
"391",11831.75,0.012,6.791,-0.0073,69.52,-0.0019,56.65,0.0538,29.26,12.9991104089049,-0.0496,0.0714285714285714,8.40378258275361,8.49746588128365,8.14773980700391,7.70270515365203
"392",11691.45,0,6.841,0.0048,69.65,6e-04,53.76,-0.0026,28.91,13.0101572617801,0.0089,0.0678886625933469,8.43458519620438,8.45544756651056,7.926674798741,7.96384621336909
"393",11691.5,0.0017,6.808,-0.0177,69.61,-0.0034,53.9,0.0379,28.91,12.809103634147,-0.0034,0.0684931506849315,8.44530828488159,8.43846595146885,7.95713880731158,7.89165232151191
"394",11672.15,-0.0128,6.931,0.0017,69.85,2e-04,51.93,-0.011,28.87,12.5965256335178,0.0543,0.068259385665529,8.45931192814828,8.52715936372809,8.31235359593131,7.94308337063028
"395",11823.3,-0.0076,6.919,-0.0128,69.833,0.0044,52.51,0.0044,29.24,12.8746709531687,0.0172,0.0719683339330695,8.54939316289177,8.59457266351644,7.68224278648192,7.49165105083442
"396",11914.05,7e-04,7.009,-4e-04,69.53,0.0022,52.28,0.0223,29.46,13.0123252721954,-0.0327,0.0732064421669107,8.52188616218239,8.48697519195194,7.7147533299153,7.89582326900506
"397",11906.2,-0.005,7.012,-0.0036,69.375,-1e-04,51.14,-0.04,29.45,12.555743115316,-0.0254,0.0708089927420782,8.17355292574796,8.43301778924581,7.70384254832869,7.57337708847733
