,Price,Open,High,Low,Nifty.Vol,Chg,VIXPrice,VIXOpen,VIXHigh,VIXLow,VIXChg,GSECPrice,GSECOpen,GSECHigh,GSECLow,GSECChg,FXPrice,FXOpen,FXHigh,FXLow,FXChg,OilPrice,OilOpen,OilHigh,OilLow,OilChg,FII_BUY,FII_SELL,FII_NET,DII_BUY,DII_SELL,DII_NET,Nifty_PE
1376,8423.25,8392.65,8440.35,8391.45,127390,0.0069,17.7175,18.27,18.27,15.5725,-0.0302,7.855,7.855,7.855,7.855,-4.00E-04,63.598,63.781,63.9,63.555,-0.0026,58.98,58.32,59.04,58.1,0.03,4303.18,4179.69,123.49,1617.22,1513.64,103.58,22.69
1377,8365.65,8356.2,8427.8,8335,144640,-0.001,18.27,17.9025,18.525,14.865,0.0205,7.858,7.858,7.858,7.858,-0.0051,63.763,63.725,63.85,63.52,9.00E-04,57.26,59.54,59.63,57.09,-0.0365,4901.79,4853.73,48.06,1693.92,1242.9,451.02,22.55
1378,8373.65,8284.95,8384.6,8271.95,153340,0.0135,17.9025,19.815,20.47,16.77,-0.0965,7.898,7.898,7.898,7.898,-0.006,63.708,63.442,63.75,63.425,0.0042,59.43,59.85,60.88,59.06,-0.0044,4876.92,5079.04,-202.12,2002.88,1384.34,618.54,22.57
1379,8262.35,8240.3,8279.2,8212.2,133840,0.0046,19.815,20.7,20.9825,19.095,-0.0428,7.946,7.946,7.946,7.946,9.00E-04,63.44,63.403,63.662,63.347,9.00E-04,59.69,59.67,59.97,58.42,-0.0032,3595.53,3633.84,-38.31,1799.79,1236.19,563.6,22.24
1380,8224.2,8232.45,8236.25,8137.3,138960,-0.0014,20.7,20.685,21.905,19.815,7.00E-04,7.939,7.939,7.939,7.939,-0.0023,63.383,64.014,64.063,63.379,-0.0098,59.88,60.1,60.84,59.36,-0.0102,4513.61,4587.37,-73.76,1367.34,1064.77,302.57,22.14
1381,8235.45,8181.55,8254.95,8089.8,175020,0.0134,20.685,20.545,21.4325,18.0975,0.0068,7.957,7.957,7.957,7.957,9.00E-04,64.013,64.146,64.281,63.845,-0.0021,60.5,61.23,61.85,60.02,-0.0041,5205.87,5277.07,-71.2,2050.55,1796.55,254,22.17
1382,8126.95,8326.15,8326.65,8115.3,178750,-0.0238,20.545,18.625,21.3275,17.22,0.1031,7.95,7.95,7.95,7.95,0.0081,64.147,64.007,64.39,63.998,0.0022,60.75,59.27,61.36,59.12,0.0253,4856.75,6186.18,-1329.43,2545.56,1213.63,1331.93,21.92
1383,8325.25,8243.2,8332.75,8224.65,197880,0.0163,18.625,19.11,19.28,16.7675,-0.0254,7.886,7.886,7.886,7.886,-0.0114,64.007,63.705,64.022,63.705,0.0046,59.25,59.43,59.85,58.75,-0.0024,4529.36,4359.39,169.97,1851.42,1522.85,328.57,22.41
1384,8191.5,8131.5,8224.95,8123.45,188780,0.0167,19.11,19.65,19.65,17.4375,-0.0275,7.977,7.977,7.977,7.977,-0.002,63.711,64.071,64.23,63.657,-0.0056,59.39,59.02,59.9,58.14,0.0076,4236.79,4674.35,-437.56,2725.58,1611.2,1114.38,21.92
1385,8057.3,8077,8122.6,7997.15,166560,-0.0049,19.65,19.67,20.0325,18.335,-0.001,7.993,7.993,7.993,7.993,0.0129,64.073,63.635,64.29,63.623,0.0071,58.94,60.69,61.31,58.49,-0.0327,3991.69,5352.38,-1360.69,2732.1,1574.08,1158.02,21.61
1386,8097,8316.6,8331.95,8083,216090,-0.0274,19.67,17.365,20.4625,16.7075,0.1327,7.891,7.891,7.891,7.891,0.0054,63.621,63.376,63.685,63.31,0.004,60.93,60.72,62.58,60.54,0.0088,5422.22,7121.82,-1699.6,3073.38,1618.41,1454.97,21.71
1387,8324.8,8338.4,8355.65,8280.6,160340,-9.00E-04,17.365,17.3075,18.07,16.2725,0.0033,7.849,7.849,7.849,7.849,-0.0014,63.369,63.562,63.62,63.315,-0.0023,60.4,58.95,61.1,58.63,0.0249,4408.29,5164.81,-756.52,2182.05,1202.86,979.19,22.45
1388,8331.95,8230.05,8346,8220.45,135760,0.0184,17.3075,17.225,18.2825,16.96,0.0048,7.8545,7.8545,7.8545,7.8545,0.0022,63.516,63.692,63.693,63.516,-0.0032,58.93,59.3,59.73,58.45,-0.0037,5105.79,5045.26,60.53,1253.94,1107.14,146.8,22.47
1389,8181.5,8224.5,8229.4,8144.75,276020,-0.0071,17.225,17.235,18.1225,16.3075,-6.00E-04,7.86,7.86,7.86,7.86,0.0058,63.529,63.44,63.74,63.398,0.0011,59.63,58.55,59.85,58.38,0.0179,7711.13,10868.74,-3157.61,4676.55,2215.75,2460.8,22.07
1390,8239.75,8274.8,8308.2,8219.2,165360,-0.0055,17.235,17.41,17.885,15.725,-0.0101,7.815,7.815,7.815,7.815,0.007,63.46,63.049,63.502,63.04,0.0065,58.58,56.93,59.33,56.54,0.0266,4453.67,5171.98,-718.31,1989.99,1077.53,912.46,22.29
1391,8285.6,8215.55,8308,8185.15,179970,0.0087,17.41,18.735,18.895,16.745,-0.0707,7.761,7.761,7.761,7.761,-0.0022,63.053,63.334,63.47,63.027,-0.0046,57.06,56.65,57.83,56.07,0.0012,4601.68,6134.52,-1532.84,3322.52,1785.44,1537.08,22.46
1392,8213.8,8330.55,8334.45,8202.35,176840,-0.011,18.735,19.105,20.0875,16.2175,-0.0194,7.778,7.778,7.778,7.778,-0.0012,63.346,63.747,63.78,63.346,-0.005,56.99,57.3,57.89,56.52,-0.0028,4933.63,6682.96,-1749.33,3286.5,1618.96,1667.54,22.26
1393,8305.25,8405.7,8413.3,8273.35,178990,-0.0111,19.105,18.5,19.5925,17.36,0.0327,7.787,7.787,7.787,7.787,0.0039,63.662,63.283,63.683,63.215,0.0061,57.15,57.53,57.95,56.5,-0.0102,6282.92,7058.38,-775.46,2666.64,1770.31,896.33,22.34
1394,8398.3,8478.2,8504.95,8361.85,160800,-0.0037,18.5,17.21,19.435,14.965,0.075,7.757,7.757,7.757,7.757,5.00E-04,63.277,62.968,63.43,62.895,0.0047,57.74,56.28,58.41,55.76,0.0281,4938.12,5214.95,-276.83,1808.53,1248.93,559.6,22.5
1395,8429.7,8400.4,8449.95,8284.7,177130,0.0062,17.21,17.03,18.3775,14.69,0.0106,7.753,7.753,7.753,7.753,-0.0026,62.98,62.881,63.02,62.725,0.002,56.16,56.34,57.19,55.73,0.0163,4919.59,5829.74,-910.15,2227.97,2009.99,217.98,22.59
1396,8377.75,8416.1,8469.35,8352.7,420430,-0.0083,17.03,16.2975,17.34,15.2275,0.0449,7.773,7.773,7.773,7.773,-0.0027,62.854,63.14,63.165,62.75,-0.0045,55.26,56.41,56.91,55.01,-0.0199,22567.6,5078.87,17488.73,3347.98,1983.15,1364.83,22.44
1397,8448.1,8618.8,8619.95,8422.75,153510,-0.0183,16.2975,15.04,16.4225,13.6625,0.0836,7.794,7.794,7.794,7.794,4.00E-04,63.137,62.554,63.167,62.5,0.0094,56.38,56.16,57.17,54.85,0.0115,5954.52,7461.38,-1506.86,2328.19,1365.69,962.5,22.64
1398,8606,8698.05,8699.85,8596.7,154980,-0.0116,15.04,14.95,15.1775,13.62,0.006,7.791,7.791,7.791,7.791,-0.001,62.55,62.317,62.55,62.305,0.0037,55.74,56.56,56.88,55.31,-0.0171,4625.4,5301.11,-675.71,1758.17,1685.65,72.52,23.06
1399,8706.7,8757.05,8760,8645.65,147270,-0.005,14.95,14.62,15.3,12.9675,0.0226,7.799,7.799,7.799,7.799,0.0022,62.317,62.353,62.407,62.245,-7.00E-04,56.71,55.92,57.42,55.07,0.0057,4354.74,4569.1,-214.36,1872.04,1439.77,432.27,23.33
1400,8750.2,8844.75,8844.8,8722.4,168580,-0.0095,14.62,14.4875,14.985,13.34,0.0091,7.782,7.782,7.782,7.782,-0.0018,62.36,62.294,62.46,62.264,0.0015,56.39,53.55,56.69,53.39,0.0582,6592.06,6484.06,108,1704.62,1764.8,-60.18,23.43
1401,8834,8801.75,8841.65,8762.1,125370,0.0061,14.4875,14.255,14.93,13.055,0.0163,7.796,7.796,7.796,7.796,-6.00E-04,62.407,62.184,62.575,62.18,0.0021,51.91,51.81,53.1,51.47,0.0052,3760.19,3343.18,417.01,1475.61,1429.19,46.42,23.66
1402,8780.35,8774.35,8787.4,8733.6,143290,2.00E-04,14.255,14.4175,14.79,13.4275,-0.0113,7.801,7.801,7.801,7.801,0.0035,62.276,62.301,62.43,62.209,-5.00E-04,51.64,50.73,51.93,50.08,0.0167,4823.65,4460.86,362.79,1671.41,1806.59,-135.18,23.51
1403,8778.3,8756.2,8785.5,8682.45,157410,0.0073,14.4175,14.3475,14.8925,13.2875,0.0049,7.774,7.774,7.774,7.774,-0.0015,62.306,62.201,62.337,62.15,0.0018,50.79,51,52.07,50.51,0.0073,5589.4,5395.59,193.81,2166.98,1674.19,492.79,23.5
1404,8714.4,8698.95,8730.5,8679.8,152800,0.0062,14.3475,14.25,14.695,13.35,0.0068,7.786,7.786,7.786,7.786,0,62.192,62.301,62.372,62.139,-0.0017,50.42,53.18,53.23,50.37,-0.066,4536.32,5015.5,-479.18,1919.31,1536.77,382.54,23.33
1405,8660.3,8684.45,8693.6,8586.85,153260,0,14.25,14.5725,14.895,13.98,-0.0221,7.786,7.786,7.786,7.786,0.0084,62.296,62.206,62.425,62.195,0.0014,53.98,51.95,54.13,51.17,0.0353,3718.64,3574.66,143.98,1260.02,1586.08,-326.06,23.19
1406,8659.9,8615.8,8667.55,8573.75,151380,0.0086,14.5725,13.665,15.0525,13.595,0.0664,7.721,7.721,7.721,7.721,-0.0022,62.207,61.93,62.24,61.93,0.004,52.14,49.47,52.24,49.47,0.0611,4437.97,3501.16,936.81,1666.97,1837,-170.03,23.18
1407,8586.25,8483.7,8603.4,8464.75,129450,0.0112,13.665,14.4925,14.6825,13.565,-0.0571,7.7295,7.7295,7.7295,7.7295,-0.0026,62.142,62.291,62.402,62.135,-0.0024,50.09,47.55,50.45,47.05,0.0523,3928.44,3718.57,209.87,1558.08,1360.83,197.25,22.95
1408,8491,8527.6,8550.45,8454.15,172360,-2.00E-04,14.4925,14.2625,14.74,13.855,0.0161,7.738,7.738,7.738,7.738,-0.003,62.291,62.514,62.68,62.276,-0.0035,47.6,48.73,48.73,47.28,-0.0222,5347.88,4991.81,356.07,2256.09,1972.38,283.71,22.7
1409,8492.3,8390.95,8504.55,8380.75,138880,0.0181,14.2625,14.5,15.19,14.1075,-0.0164,7.761,7.761,7.761,7.761,-0.0019,62.51,62.534,62.7,62.438,-2.00E-04,48.68,48.57,49.16,47.61,-0.0039,3764.6,4004.94,-240.34,1971.84,1320.17,651.67,22.7
1410,8341.4,8396,8413.2,8269.15,198980,-1.00E-04,14.5,15.1625,15.4025,14.37,-0.0437,7.776,7.776,7.776,7.776,-0.0027,62.523,62.84,62.851,62.395,-0.005,48.87,51.01,51.38,48.21,-0.0498,4924.06,5244.58,-320.52,2500.19,1825.43,674.76,22.3
1411,8342.15,8474.95,8499.45,8325.35,288760,-0.0221,15.1625,13.1425,15.6075,12.5175,0.1537,7.797,7.797,7.797,7.797,0.0032,62.836,62.43,62.843,62.43,0.0068,51.43,49.02,52.48,48.73,0.0451,7733.39,8254.62,-521.23,4287.68,3600.59,687.09,22.36
1412,8530.8,8568.9,8573.75,8516.55,165950,-0.0014,13.1425,13.6725,13.9475,12.36,-0.0388,7.772,7.772,7.772,7.772,0.0028,62.412,62.344,62.454,62.262,0.001,49.21,47.72,49.46,47,0.0358,6910.27,6097.08,813.19,2029.46,1932.94,96.52,22.87
1413,8542.95,8537.05,8627.75,8535.85,161460,-9.00E-04,13.6725,14.27,14.49,12.4525,-0.0419,7.75,7.75,7.75,7.75,-8.00E-04,62.348,62.21,62.421,62.14,0.0019,47.51,47.46,48.56,46.67,0.0013,4647.75,3909.89,737.86,1858.13,2489.8,-631.67,22.9
1414,8550.9,8591.55,8608.35,8540.55,155430,-0.0023,14.27,14.26,14.58,12.435,7.00E-04,7.756,7.756,7.756,7.756,0.0013,62.23,62.415,62.415,62.23,-0.0029,47.45,46.41,47.61,45.33,0.0378,3074.37,2656.96,417.41,2004.04,1600.13,403.91,22.92
1415,8570.9,8627.9,8627.9,8553,179980,-0.0074,14.26,15.1975,15.36,13.0825,-0.0617,7.746,7.746,7.746,7.746,-0.0013,62.41,62.525,62.595,62.41,-0.0013,45.72,43.99,46.53,43.31,0.04,7550.83,7196.24,354.59,1577.79,1796.99,-219.2,22.98
1416,8634.65,8749.45,8788.2,8614.65,168630,-0.0059,15.1975,15.5125,15.5125,12.89,-0.0203,7.756,7.756,7.756,7.756,-0.0046,62.49,62.39,62.685,62.37,-0.0034,43.96,44.6,44.71,42.75,-0.0157,5954.65,4525.93,1428.72,1658.13,1604.67,53.46,23.15
1417,8685.9,8742.9,8747.25,8664,161150,-0.0043,15.5125,15.1275,15.7025,13.7225,0.0255,7.792,7.792,7.792,7.792,0.0013,62.701,62.651,62.79,62.62,0.0012,44.66,42.51,45.34,42.03,0.0276,3985.72,4443.15,-457.43,1504.07,2387.06,-882.99,23.29
1418,8723.3,8689.1,8742.55,8630.8,182500,0.0104,15.1275,15.1775,15.4625,13.43,-0.0033,7.782,7.782,7.782,7.782,-0.0028,62.623,62.778,62.85,62.608,-0.0025,43.46,43.84,44.2,42.41,-0.0096,5123.12,4857.6,265.52,1370.51,1614.2,-243.69,23.39
1419,8633.15,8656.75,8663.55,8612,168440,-0.0017,15.1775,14.965,15.37,14.3275,0.0142,7.804,7.804,7.804,7.804,0.001,62.78,63.087,63.138,62.763,-0.0048,43.88,44.81,45,42.85,-0.0214,4582.91,5345.46,-762.55,1469.32,1310.67,158.65,23.14
1420,8647.75,8844.05,8849.75,8631.75,184670,-0.0146,14.965,14.75,15.235,13.45,0.0146,7.796,7.796,7.796,7.796,0.0096,63.083,62.559,63.126,62.433,0.0087,44.84,46.93,47.28,44.75,-0.047,4841.32,4774.34,66.98,1726.25,1797.8,-71.55,23.18
1421,8776,8740.65,8787.2,8732.9,179340,0.0087,14.75,15.13,15.13,13.7825,-0.0251,7.722,7.722,7.722,7.722,-0.0048,62.542,62.777,62.796,62.408,-0.0038,47.05,48.44,48.76,46.86,-0.0233,5428.9,4695.81,733.09,1643.94,2025.88,-381.94,23.53
1422,8699.95,8728.75,8755.6,8682.35,178050,-0.0014,15.13,15.5325,15.61,14.245,-0.0259,7.759,7.759,7.759,7.759,0.0015,62.781,62.723,62.88,62.7,0.001,48.17,48.77,49.05,47.33,-0.0025,4343.92,4788.57,-444.65,1697.31,2036.27,-338.96,23.32
1423,8712.05,8769.75,8778,8677.35,168920,-0.0051,15.5325,15.8125,16.15,14.955,-0.0177,7.747,7.747,7.747,7.747,9.00E-04,62.72,62.641,62.836,62.563,0.0014,48.29,50.08,50.36,48.2,-0.0342,4292.22,5040.35,-748.13,1872.98,1582.5,290.48,23.36
1424,8756.75,8891.15,8891.3,8740.45,160330,-0.0203,15.8125,14.4375,16.0075,13.315,0.0952,7.74,7.74,7.74,7.74,0.0045,62.634,62.475,62.8,62.4,0.0028,50,49.6,50.79,49.25,0.0079,5751.95,4913.65,838.3,1486.23,1521.54,-35.31,23.48
1425,8937.75,8929.4,8957.55,8849.35,165080,0.0017,14.4375,15.1975,15.2475,13.97,-0.05,7.705,7.705,7.705,7.705,0.0026,62.381,62.309,62.43,62.16,0.0012,50.76,51.62,52.4,50.61,-0.0149,4895.44,4815.6,79.84,1704.37,1897.91,-193.54,23.9
1426,8922.65,9109.15,9119.2,8893.95,256060,-0.0082,15.1975,15.4925,15.4925,14.2975,-0.019,7.685,7.685,7.685,7.685,-0.0089,62.309,61.819,62.391,61.659,0.0079,51.53,50.61,51.99,49.6,0.02,7641.74,4855.5,2786.24,2638.94,2622.05,16.89,23.86
1427,8996.25,8962.85,9008.4,8925.55,183250,0.0044,15.4925,15.8475,15.9475,14.98,-0.0224,7.754,7.754,7.754,7.754,0.0017,61.819,61.862,61.972,61.772,-7.00E-04,50.52,49.8,50.83,49.45,0.0188,5732.55,4959.63,772.92,1573.84,1877.72,-303.88,24.06
1428,8956.75,8953.85,8972.35,8885.45,224770,0.0062,15.8475,16.97,16.97,15.7425,-0.0661,7.741,7.741,7.741,7.741,0.0022,61.862,61.713,62,61.675,0.0033,49.59,49.45,51.04,48.71,-0.0034,6704.11,6279.32,424.79,2358.82,2178.47,180.35,23.95
1429,8844.6,8729.5,8856.95,8717.45,257230,0.0185,19.57,20.58,20.58,19.3,-0.0491,7.724,7.724,7.724,7.724,-0.0018,61.659,61.744,61.92,61.658,-0.0012,49.76,48.97,49.94,48.46,0.033,9894.75,7937.65,1957.1,3072.13,3564.06,-491.93,23.65
1430,8683.85,8779,8786.05,8669.45,224180,-0.0095,20.58,20.775,21.235,19.9425,-0.0094,7.738,7.738,7.738,7.738,0.0042,61.731,61.871,62,61.675,-0.0021,48.17,51,51.22,47.8,-0.0553,8397.27,6085.12,2312.15,2908.33,2567.54,340.79,23.22
1431,8767.25,8801.9,8840.65,8751.4,139410,6.00E-04,20.775,21.55,21.55,20.215,-0.036,7.706,7.706,7.706,7.706,-0.0013,61.862,62.09,62.113,61.84,-0.005,50.99,49.16,51.28,48.43,0.0347,4764.43,4248.37,516.06,1737.36,1717.66,19.7,23.44
1432,8762.1,8772.9,8800.5,8726.75,154370,8.00E-04,21.55,21.6325,22.0675,20.9175,-0.0038,7.716,7.716,7.716,7.716,0.0018,62.17,62.172,62.36,62.07,1.00E-04,49.28,49.42,50.33,48.68,-0.0034,5482.29,4785.01,697.28,1346.92,1493.9,-146.98,23.43
1433,8754.95,8856.85,8869,8736.1,143930,-0.0089,21.6325,21.2675,22.02,19.405,0.0172,7.702,7.702,7.702,7.702,9.00E-04,62.163,62.27,62.33,62.117,9.00E-04,49.45,50.75,50.99,48.67,-0.0177,4709.67,4107.76,601.91,1521.89,1685.68,-163.79,23.41
1434,8833.6,8895.5,8899.95,8816.3,203720,-0.0069,21.2675,20.3975,21.2675,19.235,0.0427,7.695,7.695,7.695,7.695,-0.0019,62.109,62.14,62.29,62.108,-5.00E-04,50.34,51.24,51.85,49.91,-0.016,3319.02,3408.43,-89.41,1722.37,1517.52,204.85,23.62
1435,8895.3,8883.05,8913.45,8794.45,219870,0.003,20.3975,20.9125,21.9075,19.4025,-0.0246,7.71,7.71,7.71,7.71,3.00E-04,62.138,62.064,62.17,62.03,0.0013,51.16,50.55,52.14,49.15,-0.0188,5018.54,3475.84,1542.7,1498.5,1694.24,-195.74,23.76
1436,8869.1,8811.55,8894.3,8808.9,152150,0.0068,20.9125,20.825,21.6475,18.6525,0.0042,7.708,7.708,7.708,7.708,1.00E-04,62.057,62.157,62.361,62.005,-0.0016,52.14,53.24,53.41,50.32,-0.026,6540.83,4352.87,2187.96,2181.18,1853.31,327.87,23.28
1437,8809.35,8831.4,8870.1,8793.4,140640,4.00E-04,20.825,20.1025,21.1175,17.475,0.0359,7.707,7.707,7.707,7.707,0.0013,62.105,62.114,62.25,62.07,5.00E-04,53.61,54.04,54.08,52.92,-0.0082,3707.54,3890.34,-182.8,1525.22,1244.45,280.77,23.22
1438,8805.5,8741.5,8822.1,8729.65,228810,0.0108,20.1025,20.1575,20.4475,16.98,-0.0027,7.697,7.697,7.697,7.697,-0.0059,62.076,62.14,62.224,62.02,-0.0012,52.78,51.35,53.43,51.03,0.0307,4589.36,4199.1,390.26,2454.14,2358.32,95.82,23.31
1439,8711.55,8676.95,8732.55,8599.25,163680,0.0098,20.1575,20.5025,20.96,17.93,-0.0168,7.743,7.743,7.743,7.743,0.0014,62.15,62.382,62.54,62.028,-0.0037,51.21,49.42,51.6,49.14,0.0485,4296.42,4702.7,-406.28,2143.62,1438.09,705.53,23.07
1440,8627.4,8603.3,8651.95,8593.65,166560,0.0072,20.5025,21.1925,21.5075,18.535,-0.0326,7.732,7.732,7.732,7.732,5.00E-04,62.382,62.327,62.433,62.12,9.00E-04,48.84,50.98,51.14,48.05,-0.0236,3933.66,4304.93,-371.27,1674.69,1527.2,147.49,22.85
1441,8565.55,8478.1,8646.25,8470.5,202300,0.0046,21.1925,22.015,22.015,19.85,-0.0374,7.728,7.728,7.728,7.728,0,62.327,62.161,62.374,61.93,0.0029,50.02,52.43,52.65,49.86,-0.0537,4328.7,5589.89,-1261.19,2442.08,1590.76,851.32,22.69
1442,8526.35,8584.4,8605.55,8516.35,151330,-0.0156,22.015,20.685,22.1225,18.5875,0.0643,7.728,7.728,7.728,7.728,0.0036,62.149,62.058,62.22,61.95,0.0029,52.86,52.01,53.99,51.65,0.0226,3163.41,3823.71,-660.3,1651,1181.45,469.55,22.59
1443,8661.05,8696.85,8726.2,8645.55,176550,-0.0058,20.685,20.615,21.24,18.72,0.0034,7.7,7.7,7.7,7.7,1.00E-04,61.97,61.703,62.025,61.665,0.0042,51.69,50.86,53.16,50.72,0.024,4126.53,4222.98,-96.45,1339.04,1223.55,115.49,22.44
1444,8711.7,8733.1,8838.45,8683.65,179010,-0.0014,20.615,20.05,20.89,18.26,0.0282,7.699,7.699,7.699,7.699,-0.0023,61.709,61.842,61.95,61.678,-0.0022,50.48,48.67,52.1,47.36,0.0419,4533.69,4561.12,-27.43,2318.25,1992.64,325.61,22.57
1445,8723.7,8789.15,8792.85,8704.4,201250,-0.0038,20.05,19.8075,20.2925,17.9725,0.0122,7.717,7.717,7.717,7.717,-0.0013,61.842,61.596,61.91,61.565,0.004,48.45,51.67,52.56,47.95,-0.0867,5057.23,5141.03,-83.8,1653.42,1725.77,-72.35,22.53
1446,8756.55,8823.15,8837.3,8726.65,208670,-0.0046,19.8075,20.405,20.48,19.0025,-0.0293,7.727,7.727,7.727,7.727,0.0098,61.596,61.721,61.85,61.565,-0.002,53.05,49.79,54.24,49.69,0.0702,5723.76,5988.11,-264.35,1966.33,2103.64,-137.31,22.42
1447,8797.4,8802.5,8840.8,8751.1,216560,-0.0013,20.405,20.1725,21.365,19.855,0.0115,7.652,7.652,7.652,7.652,-0.0053,61.719,62.005,62.085,61.645,-0.0049,49.57,47.59,50.56,46.67,0.0276,5639.15,6269.12,-629.97,1747.14,1971.21,-224.07,22.51
1448,8808.9,8996.6,8996.6,8775.1,275590,-0.016,20.1725,19.4325,21.21,18.325,0.0381,7.691,7.691,7.691,7.691,-0.0026,62.02,61.807,62.035,61.71,0.0035,48.24,44.63,48.35,44.31,0.0833,6145.72,6917.27,-771.55,2281.99,2319.59,-37.6,22.48
1449,8952.35,8901.5,8966.65,8861.25,264250,0.0043,19.4325,19.77,20.5675,17.7025,-0.0171,7.711,7.711,7.711,7.711,8.00E-04,61.801,61.44,61.981,61.43,0.0072,44.53,44.43,44.96,43.58,0.0018,8753.64,7029.87,1723.77,2122.29,3802.38,-1680.09,22.84
1450,8914.3,8902.75,8985.05,8874.05,190810,4.00E-04,19.77,18.085,20.145,17.62,0.0932,7.705,7.705,7.705,7.705,1.00E-04,61.358,61.515,61.54,61.27,-8.00E-04,44.45,45.83,45.83,44.08,-0.0385,7236.15,5512.98,1723.17,1437,2729.7,-1292.7,22.67
1451,8910.5,8871.35,8925.05,8825.45,192010,0.0085,18.085,17.885,18.685,16.7775,0.0112,7.704,7.704,7.704,7.704,0,61.41,61.48,61.525,61.355,-0.0011,46.23,45.13,46.55,44.81,0.0239,7816.2,6862.69,953.51,1449.09,2232.43,-783.34,22.67
1452,8835.6,8827.95,8866.4,8795.4,197120,0.0085,17.885,18.565,18.74,13.46,-0.0366,7.704,7.704,7.704,7.704,-0.001,61.44,61.45,61.615,61.373,-0.0027,45.59,46.63,47.76,45.21,-0.0155,7171.82,5151.84,2019.98,1320.15,2620.11,-1299.96,22.48
1453,8761.4,8745.85,8774.15,8727,180910,0.0037,18.565,17.7125,18.7625,14.205,0.0481,7.712,7.712,7.712,7.712,0.0029,61.605,61.635,61.77,61.505,7.00E-04,46.31,47.35,49.09,45.87,-0.0308,5408.39,4815.6,592.79,1781.45,2359.98,-578.53,22.25
1454,8695.6,8575.1,8707.9,8574.5,158710,0.0169,17.2725,17.65,17.65,15.715,-0.0214,7.723,7.723,7.723,7.723,0,61.655,61.825,61.905,61.645,2.00E-04,46.39,48.69,48.77,45.89,-0.0291,4796,3520.41,1275.59,1517.7,2279.3,-761.6,22.16
1455,8550.7,8550.05,8570.95,8531.5,129350,0.0043,17.65,17.275,18.29,14.555,0.0217,7.723,7.723,7.723,7.723,0.0022,61.645,61.655,61.812,61.605,-0.0036,47.78,48.84,49.19,47.64,-0.0218,3695.66,3261.94,433.72,1373.33,1611.04,-237.71,21.8
1456,8513.8,8504.05,8530.75,8452.25,181370,0.0023,17.275,16.16,17.4975,14.86,0.069,7.706,7.706,7.706,7.706,0.0016,61.87,62.085,62.21,61.795,-0.0031,48.69,46.35,48.87,45.95,0.0528,6718.16,5618.23,1099.93,1417.6,2134.51,-716.91,21.75
1457,8494.15,8424.5,8527.1,8380.55,232140,0.0262,16.16,17.2475,17.2475,13.825,-0.0631,7.694,7.694,7.694,7.694,-0.01,62.065,61.885,62.105,61.485,-5.00E-04,46.25,48.6,51.27,46.07,-0.046,7405.38,5667.14,1738.24,2142.37,2669.64,-527.27,21.7
1458,8277.55,8307.25,8326.45,8236.65,150620,-0.0026,17.2475,16.4825,17.795,14.66,0.0464,7.772,7.772,7.772,7.772,5.00E-04,62.095,62.085,62.235,62.06,0.0019,48.48,46.16,48.91,45.01,0.0564,4248.3,4318.04,-69.74,1647.21,1871.19,-223.98,21.14
1459,8299.4,8346.15,8356.65,8267.9,129560,-0.0028,16.4825,16.11,16.81,14.5725,0.0231,7.768,7.768,7.768,7.768,-0.0056,61.98,62.1,62.195,61.97,-0.0015,45.89,45.69,46.79,44.2,-0.0039,5046.28,4811.19,235.09,1917.84,1871.78,46.06,21.21
1460,8323,8291.35,8332.6,8245.6,103150,0.0046,16.11,15.955,17.5475,14.3725,0.0097,7.812,7.812,7.812,7.812,-0.0041,62.075,62.355,62.355,62.065,-0.0045,46.07,48.19,48.19,45.62,-0.0474,3289.52,3044.57,244.95,1097.14,1428.32,-331.18,21.27
1461,8284.5,8285.45,8303.3,8190.8,152610,0.0061,15.955,16.4725,16.9075,14.4625,-0.0314,7.844,7.844,7.844,7.844,-0.002,62.355,62.5,62.52,62.3,-0.0051,48.36,48.92,49.61,47.16,-0.0088,4182.2,4480.19,-297.99,1876.92,1577.39,299.53,21.16
1462,8234.6,8191.4,8243.5,8167.3,143800,0.0164,16.4725,18.14,18.14,15.3825,-0.0919,7.86,7.86,7.86,7.86,5.00E-04,62.675,63.205,63.205,62.595,-0.0096,48.79,48.78,49.65,47.73,0.0029,4685.59,5152.37,-466.78,2174.4,1885.52,288.88,21.04
1463,8102.1,8118.65,8151.2,8065.45,164080,-0.0031,18.14,17.42,19.07,16.5025,0.0413,7.856,7.856,7.856,7.856,-0.0054,63.28,63.52,63.565,63.17,-0.0046,48.65,48,49.31,46.83,0.015,3290.56,4363.74,-1073.18,2265.73,1664.33,601.4,20.7
1464,8127.35,8325.3,8327.85,8111.35,172800,-0.03,17.42,14.1525,17.87,13.4575,0.2309,7.899,7.899,7.899,7.899,9.00E-04,63.575,63.375,63.625,63.315,0.0036,47.93,50,50.37,47.55,-0.0422,3138.11,4708.87,-1570.76,2646.3,1456.65,1189.65,20.76
1465,8378.4,8407.95,8445.6,8363.9,118160,-0.002,14.1525,13.795,14.405,13.1525,0.0259,7.892,7.892,7.892,7.892,0.0025,63.345,63.435,63.495,63.285,9.00E-04,50.04,52.61,52.73,49.68,-0.0503,2569.89,2097.89,472,1098.28,1674.02,-575.74,21.4
